"","x"
"2418",1.71135910164708
"2419",3.84125896015525
"2420",3.65341385573061
"2421",2.36650090591752
"2422",3.63545824907716
"2423",2.29845317246926
"2424",4.0405585136561
"2425",3.42408648576001
"2426",3.02841994232378
"2427",1.67933754298392
"2428",2.97273823844203
"2429",2.2859537241826
"2430",3.04089656616664
"2431",4.96117494929166
"2432",3.7458240525646
"2433",4.38124830532136
"2434",5.33487275255085
"2435",4.62422213561459
"2436",3.05639814953418
"2437",1.66178647492478
"2438",3.91535014796262
"2439",3.83870970800914
"2440",2.44322676096191
"2441",2.85621114378852
"2442",2.17520602245195
"2443",4.6776175554254
"2444",1.98291319933774
"2445",1.07843413270839
"2446",4.74139941156523
"2447",1.7609164798886
"2448",3.09257479515016
"2449",3.98995936653589
"2450",2.58137336169254
"2451",2.35081549570441
"2452",3.74970814681312
"2453",4.09588756878582
"2454",1.70404169484215
"2455",4.12773853122392
"2456",3.48091892825844
"2457",2.98545665689576
"2458",2.82484525872288
"2459",2.28264202379368
"2460",3.56353752983394
"2461",3.53463242209457
"2462",4.44963220843108
"2463",4.11365950541479
"2464",4.85660316661053
"2465",4.64694788300881
"2466",3.44940898314694
"2467",3.61882911100659
"2468",2.88014293838778
"2469",2.66610224331492
"2470",4.11231638774163
"2471",3.13079978177474
"2472",2.28805132137519
"2473",3.72080693195674
"2474",3.05239869992395
"2475",3.16065021937347
"2476",3.75091319502444
"2477",3.60816371792874
"2478",3.65884064898171
"2479",3.14503157333755
"2480",2.89868750937194
"2481",2.74145566955142
"2482",2.57078882461422
"2483",4.01207348306739
"2484",2.20181505728486
"2485",3.42041004814424
"2486",2.66579976713378
"2487",3.2302117485516
"2488",2.31580983340522
"2489",2.01138763271951
"2490",3.52156090374345
"2491",2.86481694926401
"2492",3.56848908679738
"2493",3.93869581012525
"2494",3.25950675002631
"2495",3.793358734139
"2496",3.73993198090566
"2497",3.84824817691775
"2498",2.99943778324325
"2499",3.36195898471445
"2500",4.55505323099583
"2501",2.36948138554437
"2502",2.74367840270515
"2503",4.06122124198595
"2504",3.9771545571304
"2505",3.06908000906177
"2506",4.3336532473842
"2507",2.9147318998364
"2508",3.47173724799649
"2509",3.54632087006502
"2510",3.87290237763578
"2511",3.23937153248712
"2512",4.72715406195061
"2513",3.21587893306734
"2514",3.23153235694929
"2515",3.02056666732107
"2516",3.54281152245191
"2517",3.47708621389076
"2518",3.2186709567945
"2519",2.49358382128085
"2520",4.55810070227648
"2521",3.58852233673784
"2522",3.45561232383526
"2523",2.90211159300745
"2524",3.1202265661997
"2525",3.81869510425067
"2526",4.19201408459236
"2527",3.02768176138787
"2528",2.25956669575497
"2529",3.12252330409262
"2530",4.24251554011779
"2531",4.63917540257773
"2532",5.02394502544749
"2533",4.23947858883802
"2534",3.61345883579699
"2535",3.7049591252216
"2536",3.42938462999
"2537",4.36211863334356
"2538",3.19580639212089
"2539",3.96344195999506
"2540",3.64650084379829
"2541",4.10411887111889
"2542",2.94746397697793
"2543",3.45303988896586
"2544",4.13459625542871
"2545",3.08617577623461
"2546",4.96074001819213
"2547",3.87660932137308
"2548",2.89627524963783
"2549",3.21488122889991
"2550",3.90058801874913
"2551",4.37346122264563
"2552",4.0303595599484
"2553",3.52706646826217
"2554",2.65035528419193
"2555",3.60605401580203
"2556",3.87346863336574
"2557",3.27498373143288
"2558",3.6218143934436
"2559",4.35147909107124
"2560",4.71497034640629
"2561",3.19599935773634
"2562",5.19132244531836
"2563",3.36873401679849
"2564",2.78674790844061
"2565",3.8241249867671
"2566",3.42905457865075
"2567",2.88437704819117
"2568",4.01534002839958
"2569",2.6851351779094
"2570",3.45106114205309
"2571",3.74941944493686
"2572",2.32534151173649
"2573",4.26699523921322
"2574",3.51754472852967
"2575",3.84192128711713
"2576",4.03701636836384
"2577",3.71029755804175
"2578",4.76385815918671
"2579",3.47351005910154
"2580",3.3183307545574
"2581",3.26920589184556
"2582",3.41325187187727
"2583",2.95441392495146
"2584",3.49548367149337
"2585",3.52847320549956
"2586",3.66015717000705
"2587",3.11357138694361
"2588",3.18999072599929
"2589",3.77231267551327
"2590",2.93494992219606
"2591",2.87086504121131
"2592",4.28604739799927
"2593",3.3837666145261
"2594",2.73345376171747
"2595",2.79644113510347
"2596",1.59841583895701
"2597",3.43784947760823
"2598",3.13614055935196
"2599",3.3165800657952
"2600",3.7137461634304
"2601",4.29036499299318
"2602",2.68856393764398
"2603",3.94420312657569
"2604",3.34101899826586
"2605",4.74837876117024
"2606",3.81096501355436
"2607",3.77259444210545
"2608",2.48815988509158
"2609",2.8149392217927
"2610",1.89679952287735
"2611",5.40870866215225
"2612",3.53769713503649
"2613",4.90592074394861
"2614",2.72933725490959
"2615",4.4128870957312
"2616",3.72469842423497
"2617",3.1732453200342
"2618",4.68184413337942
"2619",3.97825005380333
"2620",2.79609322780767
"2621",2.9862552660118
"2622",3.41353634735295
"2623",3.80304878668701
"2624",3.92185182859671
"2625",3.36790628537138
"2626",2.76375328552322
"2627",4.27324836719362
"2628",4.03875203463809
"2629",3.49640832851099
"2630",3.80938370719149
"2631",2.90491096316544
"2632",3.78305283433717
"2633",4.16346064528652
"2634",2.82862986987642
"2635",3.43407269564344
"2636",3.30955932839121
"2637",3.29779729184088
"2638",2.16850427248775
"2639",2.88867275793295
"2640",2.21888261505473
"2641",3.72808518424339
"2642",3.88817509402197
"2643",3.69538424091668
"2644",2.54603896961754
"2645",4.09747024561174
"2646",3.84241434148051
"2647",2.47677373769301
"2648",3.3325102527373
"2649",4.07506949806081
"2650",2.91797245986809
"2651",2.00157660693736
"2652",4.25259855406894
"2653",3.79303869661186
"2654",2.72614240043216
"2655",4.29680546378944
"2656",4.486499984896
"2657",3.18505889361704
"2658",4.33111288634042
"2659",2.45587762277291
"2660",3.26745152784213
"2661",3.75541280293118
"2662",1.91621520665111
"2663",2.14263650686608
"2664",1.35760545311677
"2665",4.52480548116169
"2666",3.35634720131708
"2667",3.88904181087477
"2668",2.94832792217603
"2669",3.32888904308065
"2670",4.0301050013162
"2671",1.86319622878798
"2672",3.30706544066222
"2673",3.50735922527539
"2674",3.55920156558523
"2675",3.61299384761783
"2676",2.93238258591183
"2677",1.9703222798779
"2678",2.5802999665331
"2679",3.94442029094856
"2680",2.2046739941966
"2681",2.84346908797864
"2682",2.65516103020144
"2683",4.63361397280004
"2684",3.45840498536688
"2685",2.92999610692025
"2686",4.85533770562429
"2687",4.01026650310039
"2688",1.51169271880113
"2689",4.29306045321737
"2690",2.91538796539886
"2691",2.58529213294438
"2692",4.3833199535229
"2693",4.92339657372719
"2694",3.54254186717577
"2695",4.42827679928737
"2696",4.20563205228964
"2697",4.11933098177199
"2698",4.02903253328349
"2699",2.23343238673464
"2700",2.56228294151022
"2701",4.49524323720629
"2702",2.76170955947016
"2703",2.3151271809134
"2704",2.16416343605392
"2705",3.34338214113651
"2706",4.71263147711241
"2707",4.02629241094941
"2708",2.14984480308621
"2709",3.63111255254752
"2710",4.49059130150382
"2711",3.84454874358047
"2712",3.43090975825822
"2713",3.53932508644499
"2714",3.21146920508682
"2715",3.00808304916003
"2716",2.9051483399526
"2717",3.30888063354904
"2718",2.61116538352081
"2719",4.17548396197272
"2720",3.48083456688491
"2721",4.15224542267532
"2722",2.22808847710429
"2723",2.40818433057991
"2724",2.70898705816119
"2725",3.23539732457892
"2726",2.2955391326551
"2727",2.2261659280102
"2728",3.82779631387444
"2729",2.47744104655549
"2730",5.01297727195663
"2731",3.92548044317754
"2732",4.35053713070238
"2733",4.32939489623767
"2734",3.75850115183589
"2735",3.35562784921914
"2736",3.50867664782443
"2737",4.66619985243915
"2738",4.13423087034641
"2739",1.95635560059897
"2740",3.93410193464339
"2741",5.48025813741449
"2742",3.21830142626185
"2743",3.61010776155536
"2744",3.38672981718484
"2745",4.48229569952291
"2746",4.41564320978279
"2747",1.82397045614228
"2748",4.55953907325582
"2749",3.63167908507465
"2750",3.99692574708071
"2751",4.99394910550171
"2752",2.23845813047001
"2753",4.01611107184705
"2754",4.13758763255353
"2755",3.7907073245167
"2756",3.43422754002108
"2757",3.52251956764557
"2758",3.98345865568383
"2759",4.14104206550677
"2760",2.08962178883264
"2761",3.72474020927389
"2762",3.91334462127974
"2763",3.87614974647623
"2764",3.21735311746738
"2765",2.07006835652261
"2766",2.57969401604476
"2767",2.91362990518883
"2768",3.84907616460343
"2769",4.79915042083123
"2770",2.23810397830076
"2771",3.00864480704173
"2772",3.53139058946648
"2773",3.08281384223017
"2774",4.76996965189309
"2775",2.08333284325585
"2776",2.69612764620286
"2777",3.38261307963136
"2778",4.13162567454889
"2779",4.23716725162236
"2780",4.71136968764051
"2781",2.16305578342298
"2782",4.47271850168913
"2783",4.6240537611844
"2784",3.84120029123922
"2785",3.97757414608901
"2786",3.33402334716724
"2787",3.2752106178975
"2788",3.72605930220786
"2789",3.1986404818164
"2790",2.8333520494244
"2791",4.07413623670864
"2792",2.84981980309621
"2793",4.09843929056796
"2794",3.28430052784725
"2795",3.43637693686506
"2796",2.85766965309582
"2797",4.1151809992065
"2798",3.49195399349943
"2799",2.71226491659166
"2800",4.55280970632741
"2801",2.14162063509389
"2802",3.96859814383152
"2803",4.11621451078574
"2804",2.35702137868743
"2805",2.59193687447111
"2806",3.554009182728
"2807",3.47543167148193
"2808",2.49381574250142
"2809",3.17610769225145
"2810",4.43194832203731
"2811",3.32059083121178
"2812",4.44860668690499
"2813",2.10030173205263
"2814",2.53943647487871
"2815",2.64412623671009
"2816",4.78932461370367
"2817",3.86302349165762
"2818",2.27537115410756
"2819",4.53732343950031
"2820",2.99946946755657
"2821",3.48693097460927
"2822",2.92424308986106
"2823",3.56537768343049
"2824",3.58795713147196
"2825",2.84226202181728
"2826",2.6502664068659
"2827",2.49022619865361
"2828",4.65885528060082
"2829",3.32271856820935
"2830",3.12917261880138
"2831",1.72978276233445
"2832",4.365937592237
"2833",1.74857564709954
"2834",3.35441263984981
"2835",3.33064899239964
"2836",2.76931937175259
"2837",4.42108965859844
"2838",3.80140130685517
"2839",4.03843210894491
"2840",3.18605263208419
"2841",3.86576541566403
"2842",2.27329570257862
"2843",2.76808782528479
"2844",4.1150287055942
"2845",4.45532898298857
"2846",3.52616298971967
"2847",2.85303522471856
"2848",4.45981170224423
"2849",1.39513014464295
"2850",3.31596208285725
"2851",4.48312536152373
"2852",2.86148897070074
"2853",3.1814115417167
"2854",4.24043639396068
"2855",1.53040400842727
"2856",2.62546546503195
"2857",4.66658192906903
"2858",1.52324308380497
"2859",3.4915124127174
"2860",3.0989674850933
"2861",4.54949412857024
"2862",3.64931422493122
"2863",3.50636476850985
"2864",3.16081248572717
"2865",3.41708114250651
"2866",2.99982950512061
"2867",3.3717917596729
"2868",2.5148167915509
"2869",3.80258614285092
"2870",2.71554769620178
"2871",4.42436995773391
"2872",4.26873187114266
"2873",2.6022212381292
"2874",3.00688840927767
"2875",4.11935267643605
"2876",2.30605548514696
"2877",2.18917602758384
"2878",3.85927285896441
"2879",4.01126906942376
"2880",3.47461034611291
"2881",3.23339383953912
"2882",3.17837249854872
"2883",4.22686413842644
"2884",3.49702779822358
"2885",3.72693166614597
"2886",3.72940031418465
"2887",3.53023728396033
"2888",3.89906170619904
"2889",1.10480004827752
"2890",3.46651360282607
"2891",4.80430030831778
"2892",3.53179746077252
"2893",3.72323395071042
"2894",1.62179819013126
"2895",2.51081241090261
"2896",4.34103128566794
"2897",4.19197368034839
"2898",3.39829251011347
"2899",3.39543079383997
"2900",3.82659247863998
"2901",2.50200856757821
"2902",2.39679719316269
"2903",2.45377151570435
"2904",2.63729869631189
"2905",2.21751675297035
"2906",4.12939894686726
"2907",3.89242299299845
"2908",2.46658545708022
"2909",2.862187046984
"2910",3.21329153436587
"2911",2.26611235929982
"2912",3.28001050864227
"2913",3.26823933844401
"2914",3.099745165188
"2915",3.73890026896265
"2916",3.03427408564164
"2917",3.35989087864495
"2918",3.61947682435674
"2919",3.74417689491883
"2920",2.90718204305217
"2921",3.71264862648178
"2922",5.15254371662743
"2923",4.63763789124891
"2924",3.11151756264323
"2925",2.47580581065589
"2926",1.99998522377054
"2927",4.2365911239454
"2928",1.85413529940421
"2929",4.32495334753018
"2930",3.55925879936525
"2931",2.46367130125991
