"","x"
"2422",3.63068726058313
"2423",3.71082039937942
"2424",2.695439694412
"2425",3.93046741593272
"2426",3.13787938801078
"2427",3.21573325660995
"2428",3.69178862533764
"2429",3.36994218608111
"2430",3.50777490376655
"2431",4.43702894699623
"2432",4.75664685918593
"2433",4.35905148162805
"2434",4.12761343358898
"2435",2.70263044092327
"2436",3.33511674583102
"2437",4.27946387392421
"2438",4.00616619954328
"2439",4.90721763621199
"2440",4.2052836462398
"2441",4.03595585026601
"2442",3.68422464555836
"2443",4.04394699919964
"2444",3.82487082251583
"2445",3.04218199003648
"2446",4.13008376459396
"2447",3.19408173477609
"2448",3.54484517877636
"2449",3.25445106603611
"2450",3.77205713183238
"2451",3.67195591028622
"2452",4.23155689182107
"2453",3.65453422714729
"2454",3.21791736802887
"2455",4.29635569536922
"2456",4.08594909671072
"2457",3.69936298163391
"2458",3.47660497741026
"2459",1.88790913439413
"2460",3.16566191621786
"2461",4.21931339153822
"2462",3.03254942691405
"2463",4.03132627387369
"2464",4.2407303696459
"2465",2.89184464347431
"2466",3.76892532031802
"2467",3.95404222305308
"2468",4.42525985998721
"2469",3.11120843901504
"2470",4.17054120979959
"2471",4.03870909092578
"2472",3.46435312497283
"2473",3.41955014770706
"2474",3.88272241895924
"2475",3.00486211717745
"2476",3.56357952559018
"2477",4.04487364584535
"2478",3.36036458163232
"2479",3.76182742120267
"2480",2.85807802432275
"2481",3.45503425654512
"2482",3.57183054345857
"2483",3.85438774011691
"2484",3.90448397716769
"2485",3.44605976541583
"2486",3.50929486473771
"2487",3.94300716784292
"2488",4.37772602953634
"2489",4.0930680754797
"2490",3.83947278086802
"2491",3.44826352429906
"2492",3.27602067666885
"2493",3.34070569325895
"2494",3.17712358600417
"2495",3.93150152416117
"2496",3.81969338646444
"2497",3.81055405886812
"2498",3.87619387514537
"2499",4.1920667508967
"2500",3.66321553971474
"2501",4.10397966625792
"2502",3.72291358277103
"2503",4.02394274815461
"2504",3.85719205729477
"2505",3.32508531069922
"2506",3.47729790290356
"2507",3.84340730428226
"2508",4.67933711534429
"2509",3.38986606474995
"2510",3.00334950569182
"2511",2.72345664800295
"2512",4.17206388771746
"2513",3.2255244933898
"2514",3.58253484919099
"2515",2.79420421026489
"2516",3.23553487403643
"2517",4.11272302416362
"2518",4.12960958872634
"2519",3.67359794908134
"2520",1.78627957507538
"2521",2.80063683304737
"2522",3.82382140970752
"2523",3.74218735495739
"2524",2.80987040003695
"2525",3.66589361430659
"2526",2.66512174879826
"2527",2.37081451883406
"2528",2.4202836444812
"2529",4.39232565824411
"2530",3.58173059386444
"2531",4.15257503598494
"2532",4.43606121801444
"2533",2.98159531615769
"2534",3.78143248024149
"2535",3.90120105880446
"2536",3.5733216310815
"2537",3.04439440835475
"2538",2.39278343298556
"2539",3.50925111183045
"2540",3.36168479241888
"2541",3.3375837125535
"2542",3.43446730426936
"2543",4.28047093963148
"2544",3.38062789062195
"2545",2.6475866824915
"2546",4.57239861310035
"2547",3.44386171317681
"2548",3.6397028974856
"2549",3.18966990757758
"2550",3.47248399228277
"2551",2.97104050186197
"2552",4.29315793816895
"2553",3.68433509157944
"2554",3.36435434342547
"2555",2.05785922875581
"2556",3.70754646091157
"2557",4.41323531222523
"2558",4.27390642718041
"2559",4.19144037425338
"2560",3.37931649985924
"2561",4.30901514000863
"2562",3.36742997147796
"2563",3.28625299983325
"2564",2.87247938478707
"2565",3.79993059021068
"2566",4.14296520669993
"2567",3.12147782914092
"2568",3.77600067601521
"2569",3.71415862917758
"2570",3.74585535688471
"2571",2.44141022500375
"2572",3.04028201003916
"2573",3.58799740536764
"2574",4.37946362603037
"2575",3.67068465507784
"2576",3.87989120218698
"2577",4.12885290179906
"2578",3.59849964973176
"2579",3.30746170577864
"2580",3.5050857098803
"2581",3.17374316470807
"2582",4.67597641284577
"2583",3.06059174140292
"2584",4.53669254774859
"2585",4.4155308149388
"2586",3.83334603448625
"2587",3.58164916323115
"2588",3.91953864324686
"2589",2.45899056785598
"2590",3.7780036555739
"2591",4.02698428589045
"2592",4.30025389980604
"2593",3.14680674087166
"2594",3.32471669650369
"2595",3.29236270372614
"2596",3.05892426513301
"2597",3.21494662432141
"2598",3.51360140741549
"2599",3.69795229722059
"2600",3.97687114869139
"2601",4.23347235710446
"2602",3.08636928905413
"2603",4.30149339356833
"2604",4.26651091498286
"2605",3.5389721451894
"2606",3.68405467826927
"2607",3.64444185817102
"2608",4.16994983882687
"2609",4.10167113412702
"2610",2.68276063264444
"2611",4.36127331600727
"2612",3.43630134337459
"2613",2.90187764927507
"2614",4.6957656914199
"2615",4.49491187405068
"2616",3.25919142574563
"2617",3.7695650834326
"2618",4.5838780643449
"2619",3.59069221099583
"2620",3.68256621075584
"2621",3.26810054606799
"2622",3.09737084381785
"2623",3.27336089509065
"2624",3.12776961513239
"2625",3.05448178194023
"2626",3.88217153287554
"2627",3.493923061443
"2628",4.30643409994976
"2629",3.76558550512371
"2630",3.28929341123526
"2631",4.15325252940133
"2632",3.75003289868393
"2633",3.193112391567
"2634",3.95733715014862
"2635",2.53647400873666
"2636",3.99096992677582
"2637",2.91422581080494
"2638",4.49652941625735
"2639",3.65976016355352
"2640",2.84584257826347
"2641",4.76836053564669
"2642",3.64673848031996
"2643",3.88576486371456
"2644",3.56351424897305
"2645",4.84044296591344
"2646",3.82981316666761
"2647",3.12559778110533
"2648",2.84828635671062
"2649",3.80036766211123
"2650",3.4530401763578
"2651",3.38681561950927
"2652",4.77240427838858
"2653",3.61549946567566
"2654",3.7896928275365
"2655",3.25621212035132
"2656",3.55002286780714
"2657",2.85312221881122
"2658",3.71089707506194
"2659",2.72004988502257
"2660",4.07014532981254
"2661",3.72988237692442
"2662",3.74466829832913
"2663",3.71499003051079
"2664",3.82640346067441
"2665",2.60826110981055
"2666",3.17348538395208
"2667",4.50193515767632
"2668",3.9920241800175
"2669",2.98598548522742
"2670",3.49933941089632
"2671",3.92714108502991
"2672",2.90147211935535
"2673",3.55317128055431
"2674",3.59972165893466
"2675",2.82080208537601
"2676",4.17522170647208
"2677",3.32733323885105
"2678",3.03975356894355
"2679",2.97045609703759
"2680",3.64153384306738
"2681",3.00910187578819
"2682",3.42958614826886
"2683",2.78085493732384
"2684",3.58984676422158
"2685",3.62616473831401
"2686",4.87168892543954
"2687",3.65910253310983
"2688",3.4193202767467
"2689",4.75584932567129
"2690",3.8467207981703
"2691",3.56606070505737
"2692",3.66650624047556
"2693",3.85495709208805
"2694",2.1573613026581
"2695",3.66557314400312
"2696",4.41369082141924
"2697",3.14436259031685
"2698",3.88951324937159
"2699",3.97486832455389
"2700",3.38010718108857
"2701",3.22240998520363
"2702",3.31226901629206
"2703",4.38098198466291
"2704",4.08560615128386
"2705",4.20179666441393
"2706",3.44834440685907
"2707",3.90343841326685
"2708",3.60961145141427
"2709",3.55723229912758
"2710",4.01736945130458
"2711",3.90218766903826
"2712",3.53790967869872
"2713",4.07699834031912
"2714",3.99163122398775
"2715",3.7805408624638
"2716",3.36742886245376
"2717",3.15895486820011
"2718",4.03553223419257
"2719",3.9007705091771
"2720",2.77522388328721
"2721",4.85932696687929
"2722",3.84673132608896
"2723",3.92491413096346
"2724",3.57169769061845
"2725",3.22372279728451
"2726",3.55587948191623
"2727",2.29690154652316
"2728",3.68351678693544
"2729",3.94830219694613
"2730",4.24112112928401
"2731",4.09666283902421
"2732",4.16058829704757
"2733",4.20535592124613
"2734",2.98127269405359
"2735",3.76884938133755
"2736",3.65457404039268
"2737",4.33564463731828
"2738",3.94710521964778
"2739",4.45215930472345
"2740",3.20622412298148
"2741",3.98401978687853
"2742",2.99646141603254
"2743",3.37047647158689
"2744",3.07897169320472
"2745",4.33090105158703
"2746",3.53995110039884
"2747",3.15022640297928
"2748",3.10133190182554
"2749",3.01334029744593
"2750",4.05021039773828
"2751",4.54141231958773
"2752",3.46642209358594
"2753",3.03493951014869
"2754",4.05899714785629
"2755",2.70513972518336
"2756",3.78686733073184
"2757",3.85785197383578
"2758",3.6567738029792
"2759",4.06356754437573
"2760",3.86042749134575
"2761",3.38245652219872
"2762",4.24207263605781
"2763",3.49627849961928
"2764",3.97217807414684
"2765",2.94837035130091
"2766",3.92249309068244
"2767",2.7417927520164
"2768",4.76388688642464
"2769",3.65222778565351
"2770",4.51171924782708
"2771",4.0321553171166
"2772",2.72821207048468
"2773",3.22518158837
"2774",3.85710961867249
"2775",3.47837836954531
"2776",4.36259140211464
"2777",4.03805497800162
"2778",3.15037975825173
"2779",3.81730117930989
"2780",4.61537834981019
"2781",3.82210498538135
"2782",3.60273939899732
"2783",4.37593566602579
"2784",3.92002027357044
"2785",3.33420501225322
"2786",3.56323443245719
"2787",4.19051285154532
"2788",4.01474449902633
"2789",2.74426734189687
"2790",3.03475179554492
"2791",3.28421887480033
"2792",3.6845732748833
"2793",3.33175952307045
"2794",3.91512841167505
"2795",3.40235570219263
"2796",3.7018867041832
"2797",3.46415113509161
"2798",3.60427964825137
"2799",2.75151588625465
"2800",3.62272341285968
"2801",3.49822936106472
"2802",2.71506956901248
"2803",3.06416171928094
"2804",3.25290062086892
"2805",3.47772590050379
"2806",3.47278041821455
"2807",3.47300806113687
"2808",3.12285295000818
"2809",3.72911373721962
"2810",3.32468826238839
"2811",3.53594964067542
"2812",4.46868632041739
"2813",4.66494189382479
"2814",3.02606021897735
"2815",3.09670255188473
"2816",2.85596819300782
"2817",3.35758492544323
"2818",4.14448934897921
"2819",3.92828492301602
"2820",4.79648741684926
"2821",3.88031461393145
"2822",2.34347951685308
"2823",3.39497273062484
"2824",3.49336855125963
"2825",3.89007034169727
"2826",3.5288084298514
"2827",3.9180389731082
"2828",2.76850227307104
"2829",3.51325082633973
"2830",4.55377143697527
"2831",3.71758908685333
"2832",4.42929100126058
"2833",3.91196791168035
"2834",3.46439280630929
"2835",3.5013153936256
"2836",4.4860782758107
"2837",3.89334547742898
"2838",3.07679137318125
"2839",3.99895920100225
"2840",3.80875971302212
"2841",3.91026624944546
"2842",4.49732192594055
"2843",3.91330204346468
"2844",3.28033575189689
"2845",4.23971996149982
"2846",4.43031258892201
"2847",3.32082769162112
"2848",3.76986269128341
"2849",3.83892605556813
"2850",2.84872917229641
"2851",3.5752130316603
"2852",3.77936203959483
"2853",4.20475144755943
"2854",3.16473707814696
"2855",3.93344065304817
"2856",3.76293009625785
"2857",2.87759098506578
"2858",3.91709674554551
"2859",1.86688834656024
"2860",2.90390803352013
"2861",3.26332396331812
"2862",4.34415282303921
"2863",2.57614163174047
"2864",3.26215985583987
"2865",3.6798218140901
"2866",4.03355956458315
"2867",3.09307578790034
"2868",3.42552289005348
"2869",3.85879329327297
"2870",3.78667650575688
"2871",4.57478328287146
"2872",2.84295025676958
"2873",3.0696665200329
"2874",3.72861008718457
"2875",4.53207170773971
"2876",3.40198975730344
"2877",3.76604239495638
"2878",3.38096833408658
"2879",3.55305463688273
"2880",2.86915783999083
"2881",4.55023533419021
"2882",3.49965598469544
"2883",3.669456562713
"2884",3.24703513017378
"2885",2.57443892680376
"2886",4.13923441163872
"2887",3.54621656668363
"2888",3.14366388646771
"2889",3.1676039895769
"2890",4.4675829859188
"2891",4.44664608811272
"2892",4.17952039449124
"2893",3.80978772577226
"2894",3.22434748317013
"2895",3.54923004826429
"2896",3.91809442364914
"2897",3.57606112187555
"2898",3.6556528230564
"2899",3.53816769963278
"2900",3.30014312681375
"2901",3.72373410364166
"2902",3.74466155288319
"2903",3.95475207812051
"2904",3.37601413935257
"2905",3.75447405089741
"2906",3.69556883673523
"2907",3.35667888396746
"2908",2.99579092923142
"2909",3.14636439428408
"2910",3.33143428019063
"2911",4.79085207013012
"2912",3.81166507156155
"2913",3.68197366740161
"2914",3.25831894835805
"2915",3.65077429718924
"2916",2.44087879773625
"2917",2.93025355146277
"2918",4.028543350497
"2919",3.0461405227836
"2920",3.73515141693615
"2921",3.36107801732712
"2922",4.38516885937082
"2923",4.22916615805474
"2924",2.64608383090144
"2925",3.80381595951043
"2926",3.41721353043506
"2927",2.98706185495471
"2928",3.41056444353924
"2929",3.86477948575098
"2930",3.94122938852825
"2931",3.86570207530618
